title,point,date,review
어벤져스: 엔드게임,7,19.04.24,mcu 10년의 마무리로는 만점이었지만 하나의 영화로서는 글쎄.. 나쁘진 않지만 윈솔 시빌워 인워 라인에 낄 급은 절대 아니다.
어벤져스: 엔드게임,10,19.04.24,어벤져스 그냥 계속 해주면 안되나요...ㅠㅠ이제 무슨낙으로 살죠..
어벤져스: 엔드게임,2,19.04.24,다죽고 타노스가 참회하며 더이상의 즐거움이 없다는 어처구니없는 이유로 다시 원복시켜요 그리고 행복하게 살았습니다 라는 스토리에요
어벤져스: 엔드게임,10,19.04.24,피터 졸귀ㅜㅜㅜㅜ너무 좋당
그녀,9,19.04.24,완벽한줄 알았던 ai도 인간과의 관계를 통해 점차 그들의 감정에 가까워지니 혼란이 오고 결국은 스스로 이별을 택했다 사랑이 이렇게 어렵다
어벤져스: 엔드게임,10,19.04.24,Forever 어벤져스어벤져스 80000만큼 사랑합니다♡♡
어벤져스: 엔드게임,10,19.04.24,흠 잼있고 감동도 있고 아쉽기도 하고... 3시간이 금방가네요
어벤져스: 엔드게임,10,19.04.24,나무위키보니까 줄거리 벌써 빛의 속도로 올라옴 ㅋㅋㅋ
어벤져스: 엔드게임,10,19.04.24,사랑해요 어벤져스언제 또 이 조합을 볼지는 모르겠네요
어벤져스: 엔드게임,10,19.04.24,내20대를 함께한 아이언맨 잘가요!
어벤져스: 엔드게임,10,19.04.24,내20대를 함께한 아이언맨 잘가요!
어벤져스: 엔드게임,10,19.04.24,엄청난 마블 세계관을 확인할수 있었다!!
어벤져스: 엔드게임,10,19.04.24,와씨 간만에 액션영화 질질 짜면서 봤네
어벤져스: 엔드게임,10,19.04.24,지난 10년간 행복했습니다
어벤져스: 엔드게임,10,19.04.24,최고의 영화 볼수 있어서 행복했고 다시 볼 필요가 있음
어벤져스: 엔드게임,10,19.04.24,뭐라 형용 할 말이 안떠오르네요
어벤져스: 엔드게임,6,19.04.24,백투더퓨처 + 아마게돈 + 터미네이터
어벤져스: 엔드게임,10,19.04.24,꾸구구구ㅜㄱ우루루ㅜ룰잼
어벤져스: 엔드게임,8,19.04.24,재밌었어요.ㅎㅎ 예상한 스토리와 예상한결말ㅎㅎㅎㅎ
어벤져스: 엔드게임,10,19.04.24,그냥 묘해요 기분이 묘해..
디아틀로프,10,19.04.24,끝까지 보면 소름 ㄷㄷ 실화를 바탕으로 한 영화라서 더 흥미진진 ㅋㅋ
어벤져스: 엔드게임,9,19.04.24,시리즈의 마무리. 하지만 조금 지루하다.
어벤져스: 엔드게임,10,19.04.24,시간을 돈주고 살수없다고 했지만 이영화를 위해 돈을 많이 쓸수있어요 ...
어벤져스: 엔드게임,10,19.04.24,내 인생 최고의 영화 3시간이란 시간동안 집중력이 단 한번도 흐트러지지 않을 정도로 몰입감 최고
어벤져스: 엔드게임,10,19.04.24,새로운 시작  그리고 추억
어벤져스: 엔드게임,10,19.04.24,나  순간 울뻔했음..닥터스트레인져스 넌 1400 만분의 1이누군지 알았던거였어..
어벤져스: 엔드게임,10,19.04.24,해리포터를 떠나보내듯
어벤져스: 엔드게임,8,19.04.24,밸런스때문인지 몇몇 히어로들 분량이 좀 아쉬운거 말곤 재미있었습니다
어벤져스: 엔드게임,10,19.04.24,그냥 가서 보세요 안보면 후회합니다.
어벤져스: 엔드게임,10,19.04.24,개재밌어요 대신 시리즈 다 봐야함.. 앤트맨까지요.. 존잼 ㅠ최고에요 열번볼거임
어벤져스: 엔드게임,10,19.04.24,아직 안봤는데 대박일듯 하네요..ㅎㅎ
어벤져스: 엔드게임,1,19.04.24,토니 어떡해 ㅡㅡ 장난하니
어벤져스: 엔드게임,6,19.04.24,생각보다 지루했고 방대한 스토리를 정리하다보니 어색한 부분이 너무 많았음.
루스 베이더 긴즈버그 : 나는 반대한다,1,19.04.24,여기 10점준 여자들 이름 잘 기억해놔라. 메갈들 출동했네.
어벤져스: 엔드게임,8,19.04.24,빽투더퓨쳐 ㅋ ㅋ아이언맨안녕ㅋ ㅋ
어벤져스: 엔드게임,10,19.04.24,진짜대박입니다! 세시간 순삭ㅋㅋ 이제 끝났다는 서운함에 눈물이ㅜㅜ10년간 고마웠어요 나의 히어로들♡♡♡
어벤져스: 엔드게임,10,19.04.24,눈물납니다 진짜... 쿠키영상은 없어요
어벤져스: 엔드게임,10,19.04.24,최고의 명작 추천합니다×3000
어벤져스: 엔드게임,10,19.04.24,새로운 시작과 추억을 정리 해주는 영화 후반부 전투씬은 역대급 소름돋음
어벤져스: 엔드게임,8,19.04.24,3시간 가는줄도 몰랐네요!
어벤져스: 엔드게임,8,19.04.24,3시간 가는줄도 몰랐네요!
어벤져스: 엔드게임,10,19.04.24,그동안 고마웠어요너무 아쉽네요
어벤져스: 엔드게임,2,19.04.24,내 청춘이 이렇게 끝나다니...
어벤져스: 엔드게임,10,19.04.24,볼 필요도 없다 10점.
어벤져스: 엔드게임,8,19.04.24,"캡아2, 인피니트워보다는 재미없음."
어벤져스: 엔드게임,10,19.04.24,말이 필요없다~~~~!!!!
어벤져스: 엔드게임,1,19.04.24,"인물 설정, 개연성, 떡밥회수 기대감, 유머코드 모두 붕괴. 말 그대로 이미 아이언맨부터 인피니티 워까지 봐버렸으니 볼 수 밖에 없는 엔드게임 자체로 전락. 모든 어벤져스의 집합은 언제나 명불허전멋있는 영상입니다 그게 다였습니다"
어벤져스: 엔드게임,10,19.04.24,그냥 존나멋지다.3000만큼 멋지다
어벤져스: 엔드게임,8,19.04.24,재미있게 봤습니다^^
어벤져스: 엔드게임,10,19.04.24,3000점만큼 재밌어요내가 어벤져스를 보면서 울줄이야ㅠㅠ
어벤져스: 엔드게임,10,19.04.24,"재밌었고, 이번 편으로 계약 끝난 배역들마다 각각의 마무리도 잘 지었어요"
어벤져스: 엔드게임,10,19.04.24,이범배!!! 이범배!!!
어벤져스: 엔드게임,10,19.04.24,역대 히어로물 best 01 더 이상의 설명은 생략한다.
어벤져스: 엔드게임,10,19.04.24,솔직히 진짜 확실해졌다 DC는 넘볼수없는 스케일스토리가미뗬자나 ㅜㅜ
어벤져스: 엔드게임,1,19.04.24,김광석이 부릅니다. 먼지가 되어~~~~
어벤져스: 엔드게임,10,19.04.24,캡틴은 한계를넘었다 그리고 토니스타크는 아주 멋있었다나는...나는..아이언맨이다  명대사
어벤져스: 엔드게임,10,19.04.24,닥터가  스타크에게 5년동안 기회를 준거같다.. 여튼 이영화는 그당시 태어나지도 않은 생쥐가  하드케리한영화이다.
미성년,10,19.04.24,김윤석 감독님 앞으로  작품활동 더욱 기대가 됩니다.  오랜만에 한국영화 수작을 보았네요.
어벤져스: 엔드게임,10,19.04.24,진짜 계속 울다 웃다 한거 같네요.. 재밌게 잘 봤습니다
어벤져스: 엔드게임,10,19.04.24,최고ㅠㅠㅠ또보러갈꺼에요ㅠㅠ
어벤져스: 엔드게임,5,19.04.24,이번 판이 정말 중요했는데....“인피니티 워” 마스터피스 “엔드게임” 그돈으로 난민이나 구하지....
헬보이,6,19.04.24,전 헬보이를 보구 보면 이해도가 있는데 안보구 보시면 이해도가 그냥 저냥 볼만함
어벤져스: 엔드게임,10,19.04.24,말이 필요 없다 보고 울었다
어벤져스: 엔드게임,8,19.04.24,한 시리즈의 훌륭한 마무리. 개연성은 아쉬움
어벤져스: 엔드게임,10,19.04.24,어벤져스의 마지막 이다그걸로 10점은 충분하다
어벤져스: 엔드게임,10,19.04.24,모두 모였을때 나는 울었다
어벤져스: 엔드게임,10,19.04.24,진심 3시간이 짧게 느껴짐
어벤져스: 엔드게임,10,19.04.24,오늘 만큼은 치즈버거 먹자...싫어해도 오늘만은 좋아할련다...ㅜㅜ
어벤져스: 엔드게임,10,19.04.24,조조로 봤습니다이렇게 내 마블 10년이 떠나갔네요지금 기분이 장례식 두번 치른 기분이랄까? ㅜㅜ
어벤져스: 엔드게임,10,19.04.24,한마디만쓸게요.  개핵재밋네요
어벤져스: 엔드게임,10,19.04.24,러닝타임 3시간이 걱정이라고?? 생리욕구는 커녕 쿠키영상 없는거 알고 봤음에도 불구하고 끝까지 자리에서 일어날 수가 없었다. 그저 mcu세대에 태어나 마블 영화를 극장에서 본다는 것 자체가 황홀할 뿐
어벤져스: 엔드게임,10,19.04.24,길이나 영화보고나와서 화장실에서 생각없이 말한게 스포가된다는걸 알았음.. 옆사람 영화보기전에 스포당함..
어벤져스: 엔드게임,10,19.04.24,감사합니다. 어벤져스 어셈블
어벤져스: 엔드게임,10,19.04.24,짜잔! Time travel!핵졸귀
어벤져스: 엔드게임,10,19.04.24,말이 필요 없다 . 너무 재미있었어요
어벤져스: 엔드게임,10,19.04.24,잘봤습니다... 내리기 전에 또 보러가야겠네요...
어벤져스: 엔드게임,10,19.04.24,인생 최고의 시리즈 그이상 할말이 없다.
어벤져스: 엔드게임,10,19.04.24,"마블팬을 위한 헌정 영화. 유머, 감동, 액션 모든걸 갖췄다. 기다린 보람이 있다 진짜..."
어벤져스: 엔드게임,8,19.04.24,근데 결국 인피니티워에서 헐크가 나오길 거부한 이유는 안나오네.
어벤져스: 엔드게임,2,19.04.24,밸런스 조절 실패라고 느낌.  전작보다 별로라 생각함.
어벤져스: 엔드게임,10,19.04.24,지립니다 그냥 꼭 보러가세요
어벤져스: 엔드게임,10,19.04.24,상영시간이 너무길어 앞좌석 핸드폰 키는사람 엄청 많음... 근대 그 핸드폰 빛이 신경안쓸정도로 몰입됨
어벤져스: 엔드게임,10,19.04.24,지금까지 MCU를 지탱해온 모든 이들과 로버트 다우니 주니어에게 감사를!! 아낌없는 찬사를!!
어벤져스: 엔드게임,10,19.04.24,넘무재밋습니다 크끄크
어벤져스: 엔드게임,10,19.04.24,굳굳 근데 마블영화를 어느 정도 보고 보면 더 이해도 잘 되고 재밌을듯 안그러면 지루하거나 이해잘 못할수도ㅜ난 좋았음 그리고 앞으로 보실 분들은 각오하고 가셔야할듯 사람들 엄청 왔다갔다 거림
어벤져스: 엔드게임,10,19.04.24,"그저 감탄, 그저 눈물, 그저 30분과 같은 3시간"
스타워즈: 라스트 제다이,2,19.04.24,으리로 2점준다 감독 초록우유에 익사시키고싶다
어벤져스: 엔드게임,10,19.04.24,아이씨 영화 너무 짧잖아요. 3시간이 1시간인줄 알았어요.
생일,8,19.04.24,잊지 않겠습니다.이 시대를 살고 있는 사람이라면 한번은 봐야 하는 영화
어벤져스: 엔드게임,10,19.04.24,"진짜,... 진짜로 다섯 번 울음"
어벤져스: 엔드게임,10,19.04.24,멋진 마무리... 최고의  마무리
어벤져스: 엔드게임,10,19.04.24,너무 슬펐어요. 이게 마지막이 아니기를
어벤져스: 엔드게임,10,19.04.24,나의 젊은 시절의  한  축 또한  endgame인 것  같은 감정에 사로잡혔다. 영화는 3시간이 전혀 길게 느껴지지 않을정도로 만족스러움. 오히려 30분정도 더했으면...좀 더 보고 싶었다...
어벤져스: 엔드게임,10,19.04.24,3시간이 너무 금방 지나갔어...
어벤져스: 엔드게임,10,19.04.24,- 나는 아이언맨이다! -
어벤져스: 엔드게임,10,19.04.24,최고다. 마지막 어벤져스이자 마블 역사의 대단원을 마무리하는 팬서비스로서 모든 것을 돌아보게 해줬다. 3시간이 전혀 지루하지 않았다.
어벤져스: 엔드게임,10,19.04.24,솔지키 이 영화 쥐새끼 하드캐리.
어벤져스: 엔드게임,3,19.04.24,지루한 진행. 후반부 연출이 괜찮았으나 페미 코드가 어색하게 흐름을 끊음. 설정 붕괴. 너무 갔다...
어벤져스: 엔드게임,10,19.04.24,반지의제왕 전투신의 소름을 넘을 영화는 없을거라고 생각했는대...
어벤져스: 엔드게임,10,19.04.24,10년 영화의 집대성. 마블 영화를 모두 본 사람만이 진정 즐길 수 있는 영화. 다 보고 가는걸 추천.
어벤져스: 엔드게임,10,19.04.24,와 미쳤다 스포좀 작작하세요
어벤져스: 엔드게임,4,19.04.24,영화를 너무 감성적으로 만들어서 기존의 어벤져스와 넘 다른 느낌이..ㅜㅜ 갠적으론 재미 없었음..넘 기대해서 그런가..ㅋ
어벤져스: 엔드게임,8,19.04.24,대작보는데 옆에서 시끄럽게 좀 하지 마세요ㅡㅡ 개빡침
어벤져스: 엔드게임,10,19.04.24,24일 9시 조조로 관람 진짜 최고 마지막 어벤져스 등장씬에 소름~ 진짜 최고마블은 아이언맨으로 시작해서 아이언맨으로 마무리 하네요로버트다우 주니어의 말이 새삼 공감이가는 마무리네요진짜 최고!!!
12번째 솔저,10,19.04.24,훌륭하다 진짜 영화같은 멋진 작품을 본거에 감사하다. 왜 이 영화를 영화관에서 못봤었을까 의문이다 정말
어벤져스: 엔드게임,10,19.04.24,대박 스포 필요없음 무조건 2번봐야되
어벤져스: 엔드게임,10,19.04.24,평점 잘 안 올리지만 이건 해야겠다
어벤져스: 엔드게임,10,19.04.24,미쳤다 ㅠㅠ 한번 더 보러간다
어벤져스: 엔드게임,10,19.04.24,"마지막 엔딩크레딧에서 삼인방 소개할때 소름 그 자체,,,"
미성년,10,19.04.24,좋았다누가 감독이건 상관 없이 좋은 영화였다
어벤져스: 엔드게임,10,19.04.24,어벤져스 어셈블 아임 아이언맨!!!
어벤져스: 엔드게임,10,19.04.24,장대한 시작과 아쉬운 끝을 장식한 I am Iorn Man.
어벤져스: 엔드게임,10,19.04.24,굿입니다요다요다요다요
어벤져스: 엔드게임,1,19.04.24,유치한 마블영화 거릅니다
어벤져스: 엔드게임,10,19.04.24,진짜 최고였다.더 이상 말이 필요 없다.그냥 최고였다.
어벤져스: 엔드게임,10,19.04.24,올해 가장 행복한 3시간 이였다 2019년에 살게 해줘서 감사합니다.
어벤져스: 엔드게임,10,19.04.24,나는...아이언맨이다.
어벤져스: 엔드게임,10,19.04.24,다 좋은대 왜 하필 너냐?나는 버키가 될 줄 알았는대?!
어벤져스: 엔드게임,10,19.04.24,치즈버거가 아이언맨을 살렸죠.^^고맙다 마블
어벤져스: 엔드게임,10,19.04.24,넘모재밋당 여운이남네요
어벤져스: 엔드게임,10,19.04.24,"내인생 최고의 영화, 이걸 영화관에서 보지 않는다면 그 후회 감당할 수 없을 것이다"
어벤져스: 엔드게임,10,19.04.24,조조 보고왔어요스토리 탄탄하고 한자리에 모인 어벤져스 보는재미도 솔솔~~
어벤져스: 엔드게임,6,19.04.24,"1.마블 전편을 보고 영화를 보셔야 덜 지루함2.스토리를 풀려고하는 장면에 웃음을 자아내는 장면은 좋았지만, 스토리 푸는데에 영화시간 다쓴느낌3.뭔가 허무하게 일들이 벌어지는 느낌4.기대감이 클수록 허무함은 커지는 느낌"
어벤져스: 엔드게임,8,19.04.24,토니 내가 3000만큼 사랑해...
어벤져스: 엔드게임,10,19.04.24,ㅠ ㅠ 이제 몇몇은 볼수없다는게 아쉬울 따름
어벤져스: 엔드게임,10,19.04.24,감동입니다 .눈물 주르륵 마블 감사합니다 가슴이 먹먹하네요 꼭 마블팬이라면  엔드게임 관람하세요
어벤져스: 엔드게임,10,19.04.24,아이언맨으로 시작해서 그로 끝난 완벽한 마무리
어벤져스: 엔드게임,10,19.04.24,"1. 자막 큰 오역 없던듯2.재미는 엔겜>인워, 액션은 인워>엔겜3.캐붕약간 있음4. 퍼스트어벤져-어벤져스-가디언즈오브 갤럭시1-토르다크월드-인피니티워이건 꼭 볼것5.휴지 챙기셈"
어벤져스: 엔드게임,10,19.04.24,저는 어벤져스 관련 영화를 한편도 보지 않고 이번 엔드게임만 친구따라서 보러갔다가 사람들이 왜 어벤져스 어벤져스 하는지 알았습니다 아무것도 모르는 저조차 소름이 돋을 정도니 평소이 좋아하시던 분들은 더욱 더 즐겨 보실수 있을것 같습니다 어벤져스 화이팅
어벤져스: 엔드게임,10,19.04.24,이제 못본다니 아쉬움 역대급은 아니지만 재밌어요
어벤져스: 엔드게임,10,19.04.24,관객이 원한것 다집어넣은 짬뽕영화 재밌다
어벤져스: 엔드게임,10,19.04.24,"3000천만큼 사랑해!!, 3시간 훅갔구요. 가족과 사랑, 어마한 희생을 배웠습니다."
어벤져스: 엔드게임,10,19.04.24,mcu 시작인 아이언맨 1부터 극장에서 마블 영화는 빠짐없이 봐왔는데...최고의 피날레였어요
어벤져스: 엔드게임,10,19.04.24,그동안 수고하셨고 감사했습니다. 제 마음속 영원한 히어로를 한명 뽑으라면 단연코 아이언맨 !
어벤져스: 엔드게임,10,19.04.24,다시 그 3시간 동안으로 돌아가고 싶어
